251,243,253,252,253,254,237,255,252,252,255,248,255,249,255,255,255,239,255,246,253,241,255,248,255,255,255,250,255,252,255,238,255,249,253,255,245,255,244,241,252,255,248,255,246,255,249,255,240,247,255,253,240,255,245,255,255,240,255,235,245,255,242,255,252,255,231,255,233,255,238,251,255,245,243,251,251,250,252,255,250,255,250,251,255,215,255,233,239,253,253,237,255,243,245,255,246,255,253,255,255,206,255,240,245,241,247,255,237,253,254,251,255,255,255,255,0,0,0,0,238,249,252,255,233,255,247,249,255,244,253,253,4,22,0,2,6,0,0,0,0,10,2,0,255,240,234,255,248,248,248,255,248,255,0,9,0,0,0,5,0,11,6,0,14,1,0,16,236,255,255,242,255,3,255,251,0,0,7,3,0,0,2,0,4,0,0,2,0,0,5,0,252,245,247,255,255,0,250,9,0,21,0,20,11,0,14,2,5,0,13,0,0,3,0,0,255,250,255,219,251,2,22,0,24,0,8,0,0,0,255,251,255,255,238,248,0,0,20,0,246,255,244,252,254,13,0,16,0,9,0,12,255,239,255,236,242,249,255,231,255,13,0,0,243,255,226,255,237,0,22,0,0,6,246,255,240,255,221,255,255,250,249,255,255,0,23,0,252,255,250,244,241,9,0,0,9,232,251,246,238,255,252,247,249,255,248,255,253,0,12,6,255,237,255,249,255,12,1,5,247,255,251,255,249,246,255,245,248,255,250,250,225,255,7,0,255,241,242,255,247,0,8,0,250,249,247,255,255,237,251,255,255,240,254,255,254,255,0,15,252,255,254,248,243,24,0,17,254,255,255,249,241,255,240,245,254,255,249,238,255,0,23,3,252,255,254,254,255,0,4,0,251,252,249,250,240,255,236,255,234,255,255,251,239,11,0,2,252,255,254,254,255,0,4,0,255,250,255,242,255,242,255,241,255,249,249,255,255,1,10,0,252,255,254,254,255,0,4,0,255,249,255,246,236,255,247,255,240,255,253,241,255,0,1,17,252,255,254,254,255,0,4,0,246,255,231,255,231,240,255,254,240,255,252,252,247,255,0,4,252,255,254,254,255,0,4,0,251,249,255,248,255,245,248,243,255,242,244,255,244,249,31,0,252,255,254,254,255,0,4,0,255,232,227,255,254,242,255,249,237,255,235,248,255,237,3,5,252,255,254,254,255,0,4,0,0,255,250,251,255,240,255,245,246,252,255,244,246,243,255,0,252,255,254,254,255,0,4,0,4,0,239,255,231,255,236,255,255,241,249,253,255,248,244,5,6
255,255,247,255,247,255,230,255,250,238,255,255,244,255,254,249,255,255,255,255,255,255,255,255,251,252,255,247,244,252,255,234,255,249,246,255,250,253,240,255,255,255,255,255,255,255,255,255,255,232,255,255,255,235,255,255,247,252,255,229,248,255,246,239,255,255,255,255,255,255,255,255,255,250,252,255,220,255,206,255,255,255,233,255,250,252,255,249,255,255,255,255,255,255,255,255,255,20,245,251,252,255,254,245,0,1,255,232,255,244,247,255,255,255,255,255,255,255,255,255,234,16,247,255,239,252,18,3,23,0,0,255,255,245,252,229,255,255,255,255,255,255,255,255,255,0,242,249,255,255,0,9,0,20,0,255,241,240,255,255,255,255,255,255,255,255,255,255,253,0,255,239,255,252,2,0,6,0,33,230,255,250,253,255,255,255,255,255,255,255,255,255,255,0,255,243,240,0,14,0,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,246,255,243,240,255,239,0,9,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,248,255,255,255,237,255,0,13,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,251,249,251,255,231,255,6,8,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,247,255,238,255,255,231,11,0,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,248,230,253,255,249,255,4,0,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,249,255,252,252,237,255,0,8,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,255,232,240,255,255,0,0,7,0,4,0,255,254,254,255,252,255,255,255,255,255,255,255,255,255,240,244,255,245,5,0,3,6,0,15,249,249,252,249,255,255,250,250,255,250,245,255,255,238,255,254,255,235,9,4,0,0,7,0,255,239,255,243,254,255,249,255,255,255,254,244,250,255,243,252,237,255,0,14,6,1,14,0,252,249,255,249,254,249,253,253,245,242,255,245,255,249,0,255,241,254,0,6,3,0,1,0,255,246,242,255,255,246,255,253,255,236,243,26,0,250,21,246,252,255,4,10,0,10,2,7,240,255,242,255,255,255,236,242,242,255,0,0,0,255,0,255,232,239,255,0,2,0,0,4,248,229,255,248,239,243,255,247,2,0,16,0,28,253,255,252,255,255,227,22,0,20,17,0,2,255,233,240,255,255,0,23,20,0,7,5,0,255,255,242,237,255,253,3,3,0,0,12,11,0,2,18,2,4,1,12,0,24,0,0,1,7
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,243,255,252,244,255,243,255,254,235,255,246,255,244,251,246,254,255,255,244,255,231,255,244,255,255,255,255,252,255,246,250,255,255,249,245,229,255,254,255,250,248,246,237,250,255,0,0,0,251,247,250,255,245,255,247,255,245,229,255,223,255,238,249,251,251,255,12,1,0,9,19,17,255,251,253,255,239,255,250,255,255,243,255,254,244,255,231,255,4,11,1,0,19,0,8,0,255,251,252,249,243,254,245,243,252,242,252,1,3,0,36,0,0,0,26,15,0,4,8,8,255,254,252,251,255,232,254,255,0,0,18,0,9,22,4,1,6,6,4,10,7,0,1,0,248,251,255,248,230,29,0,0,5,0,0,10,5,0,0,8,0,19,0,4,1,8,8,0,255,250,255,255,254,1,0,16,0,11,0,0,2,5,10,0,0,0,19,10,1,0,13,3,255,251,248,255,251,10,0,13,1,0,12,8,6,0,18,0,0,6,10,0,3,19,6,0,246,248,253,255,238,2,5,0,4,3,0,0,0,24,0,8,19,0,31,0,8,0,254,255,243,255,253,255,236,0,21,19,0,2,0,22,5,0,13,2,0,30,248,255,255,255,255,239,253,255,229,253,255,1,0,0,8,7,0,20,0,15,0,15,0,249,243,236,252,255,250,249,247,255,243,255,247,0,6,8,2,0,8,0,8,0,255,235,255,246,255,253,255,243,252,255,249,245,255,255,229,3,10,0,28,0,19,250,255,239,251,251,255,245,255,242,255,241,254,234,255,235,243,251,255,17,0,15,0,255,255,246,241,255,250,255,245,255,239,255,241,238,255,250,249,255,255,245,255,0,21,242,255,239,255,229,255,246,255,253,244,255,241,255,255,255,237,255,4
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,255,240,250,249,252,251,254,255,252,255,247,253,255,246,255,255,255,255,255,255,255,255,241,255,242,255,242,255,250,255,255,252,247,217,255,249,240,255,255,255,255,255,255,255,255,255,255,247,255,236,246,255,249,255,255,237,255,255,237,6,0,9,255,255,255,255,255,255,255,255,254,255,240,231,255,231,255,246,247,255,240,244,0,13,1,0,255,255,255,255,255,255,255,255,243,248,245,255,248,255,249,251,255,246,255,0,16,0,5,4,255,255,255,255,255,255,255,255,249,255,242,254,255,227,232,255,0,0,3,6,16,4,0,2,255,255,255,255,255,255,255,255,245,255,240,255,251,250,255,0,0,15,0,2,2,1,31,0,255,255,255,255,255,255,255,255,255,236,255,231,255,239,0,4,0,2,4,16,0,255,238,253,255,248,247,255,225,255,229,255,255,251,250,250,0,29,0,0,0,8,0,9,245,254,247,255,255,255,255,255,251,255,239,240,250,255,3,0,6,0,12,1,10,2,0,2,251,255,250,242,243,255,255,235,255,234,255,255,255,4,0,10,5,18,0,13,4,0,5,0,255,253,255,254,255,245,255,255,235,6,1,0,21,0,13,0,0,0,18,0,0,0,5,0,255,248,255,255,243,246,255,255,255,0,13,0,5,0,19,14,0,0,7,7,2,6,5,0,255,253,252,255,255,243,246,253,255,0,2,3,0,0,0,1,1,19,0,6,9,1,0,17,244,255,255,251,247,251,254,236,254,11,10,0,11,13,7,0,0,13,0,0,0,5,19,0,15,0,0,16,255,251,255,252,255,2,0,11,0,4,0,13,25,0,22,0,16,0,8,9,2,4,17,0,4
255,255,255,255,255,255,255,255,250,245,255,255,247,255,253,247,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,244,242,255,234,246,255,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,251,250,255,243,255,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,253,252,223,255,235,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,255,241,245,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,245,239,241,255,245,255,0,11,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,246,255,255,234,3,0,8,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,244,247,2,8,0,0,12,0,0,0,0,0,0,0,0,254,246,255,255,255,254,255,227,239,255,2,3,0,0,0,0,11,0,8,0,1,5,25,0,245,249,241,238,255,0,248,255,255,0,0,22,0,15,17,0,0,38,0,31,0,0,0,21,255,253,255,255,255,0,255,233,0,23,7,7,0,5,0,18,0,8,255,253,254,255,255,247,246,255,253,246,246,21,251,254,9,0,11,4,9,0,18,0,0,255,251,255,242,252,255,255,255,243,252,252,255,0,243,5,9,4,4,0,0,9,23,1,255,255,247,234,255,236,243,253,255,245,255,242,243,15,255,3,0,21,0,1,3,0,0,255,255,228,255,255,247,255,252,251,238,255,250,249,255,0,1,1,0,19,4,7,15,18,253,254,255,255,251,252,235,255,254,255,255,251,242,255,241,14,0,6,3,0,0,6,0,3,252,255,255,255,254,255,255,244,255,241,255,255,248,246,252,8,26,0,0,21,0,10,0,10,247,248,255,255,255,255,255,255,255,255,255,250,255,252,242,17,0,20,4,0,19,1,0,29,230,255,255,255,255,255,255,255,255,255,243,251,246,255,228,9,9,7,1,0,0,15,0,0,255,238,255,255,255,255,255,255,255,255,255,254,247,251,255,0,0,0,0,10,12,0,17,13,241,255,255,255,255,255,255,255,255,255,248,255,230,255,251,5,250,4,6,0,5,9,0,6,254,239,255,255,255,255,255,255,255,255,255,249,255,255,244,0,255,12,1,4,0,37,11,8,242,255,255,255,255,255,255,255,255,255,255,228,233,253,255,5,255,0,2,21,14,0,9,0,6,244,255,255,255,255,255,255,255,255,255,248,255,245,255,0,240,255,7,0,13,17,6,0,0,255,255,255,255,255,255,255,255,255,8
251,255,240,250,255,238,255,233,255,252,255,252,250,255,255,255,255,234,255,251,250,247,253,255,251,249,252,255,255,255,240,255,247,230,253,252,243,255,253,250,236,255,238,255,255,255,255,247,255,255,245,255,240,255,251,251,235,255,232,246,255,233,250,247,254,255,253,246,251,252,254,255,245,254,246,255,255,249,255,250,247,248,253,255,247,247,255,255,255,239,254,247,254,252,245,253,255,242,255,227,255,249,235,254,255,223,30,0,19,0,19,4,252,250,255,233,252,255,255,255,254,251,242,255,231,255,255,0,15,0,3,7,7,14,6,0,0,255,238,255,245,255,243,255,251,241,255,254,253,251,3,13,0,18,0,0,3,0,2,9,8,0,251,231,255,244,245,255,248,255,223,255,248,255,0,8,13,0,12,7,0,10,0,0,1,241,255,254,240,255,250,254,255,238,255,218,255,0,6,3,0,10,0,3,4,0,6,0,254,254,254,254,254,254,254,254,255,254,255,252,0,27,0,0,5,0,9,0,27,0,0,255,254,254,254,254,254,254,254,254,243,251,252,10,32,0,4,6,10,0,15,0,6,0,13,248,255,255,255,255,255,255,255,255,255,252,0,19,0,22,0,4,6,5,18,14,4,5,0,0,255,255,255,255,255,255,255,255,255,4,3,9,0,20,4,2,0,17,0,0,9,0,15,6,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,2,0,7,7,11,10,0,0,8,0,0,0,0,0,0,0,0,246,2,6,1,14,8,6,0,2,0,11,3,0,10,10,0,0,0,0,0,0,0,0,0,255,2,0,16,0,0,0,3,6,9,0,4,6,0,4,8,0,0,0,0,0,0,0,0,255,0,5,13,8,0,15,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,243,6,2,0,7,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,0,0,8,17,0,0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,5,5,7,0,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,7,0,5,0,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,245,242,255,255,245,255,253,255,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,255,255,231,237,252,255,245,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,239,255,253,241,255,255,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1
255,248,255,242,255,255,0,9,0,252,245,255,251,234,253,255,255,255,255,255,255,255,255,255,255,245,239,248,253,249,20,0,0,255,243,230,255,255,250,247,255,255,255,255,255,255,255,255,238,246,255,251,255,250,0,12,4,243,254,255,252,250,241,255,255,255,255,255,255,255,255,255,255,255,247,255,232,255,221,255,255,255,218,255,233,247,255,243,255,255,255,255,255,255,255,255,255,251,248,237,248,245,0,0,0,255,255,237,252,255,236,255,255,255,255,255,255,255,255,255,254,248,238,255,249,235,44,0,0,244,253,249,253,255,241,251,255,255,255,255,255,255,255,255,254,249,255,241,255,255,0,3,20,255,249,250,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,245,255,255,1,2,0,249,247,255,250,243,255,251,255,255,255,255,255,255,255,255,255,255,253,255,251,255,0,2,0,255,235,255,254,242,250,255,255,253,254,253,254,251,255,243,255,255,253,255,251,255,0,2,22,247,255,255,241,255,255,244,246,255,241,255,255,254,248,255,255,255,253,255,251,255,0,2,0,251,247,244,255,242,255,242,255,238,249,253,255,250,248,255,255,255,253,255,251,255,0,2,5,255,248,255,255,245,244,246,240,247,255,254,239,255,252,14,255,255,253,255,251,255,0,2,6,230,255,255,225,255,236,255,251,255,245,250,255,235,9,0,255,255,253,255,251,255,0,2,0,255,242,241,245,249,249,255,251,254,241,0,3,17,0,17,255,255,253,255,251,255,0,2,15,233,254,246,255,229,255,246,245,247,26,2,0,13,28,0,255,255,253,255,251,255,0,2,0,5,255,242,242,248,255,252,14,0,1,3,15,0,8,0,250,247,251,239,255,255,0,7,0,20,0,252,0,18,0,0,14,0,0,6,5,0,255,250,253,255,255,255,239,241,4,10,9,0,12,19,8,0,0,26,0,14,3,0,23,246,255,233,243,255,235,255,253,5,0,0,10,15,0,17,0,0,23,0,30,0,16,255,244,251,245,255,243,255,242,255,246,6,8,7,0,5,5,3,15,12,0,16,0,5,254,241,251,248,253,243,255,255,253,252,246,3,0,1,3,9,0,30,0,0,4,0,255,255,239,255,255,255,253,255,241,246,250,250,255,0,8,3,6,0,1,1,0,4,255,249,255,249,251,246,255,237,255,249,255,254,252,245,249,255,238,255,244,255,255,255,255,255,246,251,255,241,255,255,225,246,248,245,248,253,248,255,250,238,255,247,255,248,255,240,255,220,255,255,247,255,249,243,253,255,240,255,7
255,248,255,242,255,255,0,9,0,252,245,255,251,234,253,255,255,255,255,255,255,255,255,255,255,245,239,248,253,249,20,0,0,255,243,230,255,255,250,247,255,255,255,255,255,255,255,255,238,246,255,251,255,250,0,12,4,243,254,255,252,250,241,255,255,255,255,255,255,255,255,255,255,255,247,255,232,255,221,255,255,255,218,255,233,247,255,243,255,255,255,255,255,255,255,255,255,251,248,237,248,245,0,0,0,255,255,237,252,255,236,255,255,255,255,255,255,255,255,255,254,248,238,255,249,235,44,0,0,244,253,249,253,255,241,251,255,255,255,255,255,255,255,255,254,249,255,241,255,255,0,3,20,255,249,250,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,245,255,255,1,2,0,249,247,255,250,243,255,251,255,255,255,255,255,255,255,255,255,255,253,255,251,255,0,2,0,255,235,255,254,242,250,255,255,253,254,253,254,251,255,243,255,255,253,255,251,255,0,2,22,247,255,255,241,255,255,244,246,255,241,255,255,254,248,255,255,255,253,255,251,255,0,2,0,251,247,244,255,242,255,242,255,238,249,253,255,250,248,255,255,255,253,255,251,255,0,2,5,255,248,255,255,245,244,246,240,247,255,254,239,255,252,14,255,255,253,255,251,255,0,2,6,230,255,255,225,255,236,255,251,255,245,250,255,235,9,0,255,255,253,255,251,255,0,2,0,255,242,241,245,249,249,255,251,254,241,0,3,17,0,17,255,255,253,255,251,255,0,2,15,233,254,246,255,229,255,246,245,247,26,2,0,13,28,0,255,255,253,255,251,255,0,2,0,5,255,242,242,248,255,252,14,0,1,3,15,0,8,0,250,247,251,239,255,255,0,7,0,20,0,252,0,18,0,0,14,0,0,6,5,0,255,250,253,255,255,255,239,241,4,10,9,0,12,19,8,0,0,26,0,14,3,0,23,246,255,233,243,255,235,255,253,5,0,0,10,15,0,17,0,0,23,0,30,0,16,255,244,251,245,255,243,255,242,255,246,6,8,7,0,5,5,3,15,12,0,16,0,5,254,241,251,248,253,243,255,255,253,252,246,3,0,1,3,9,0,30,0,0,4,0,255,255,239,255,255,255,253,255,241,246,250,250,255,0,8,3,6,0,1,1,0,4,255,249,255,249,251,246,255,237,255,249,255,254,252,245,249,255,238,255,244,255,255,255,255,255,246,251,255,241,255,255,225,246,248,245,248,253,248,255,250,238,255,247,255,248,255,240,255,220,255,255,247,255,249,243,253,255,240,255,7
255,255,252,247,250,255,231,255,255,255,254,255,255,249,252,253,253,253,253,253,253,253,253,253,248,246,252,255,230,245,255,237,247,255,239,248,254,242,253,255,254,254,254,254,254,254,254,254,245,255,241,246,255,253,252,255,255,227,255,244,246,255,239,255,254,254,254,254,254,254,254,254,255,241,246,239,255,255,248,250,253,249,253,255,254,254,251,248,255,255,255,255,255,255,255,255,231,255,246,27,0,17,0,7,0,16,255,243,20,0,5,2,250,250,250,250,250,250,250,250,255,0,2,7,13,8,0,8,3,0,0,7,0,4,23,3,3,3,3,3,3,3,3,3,251,0,13,0,2,7,7,9,4,2,8,0,3,12,0,0,0,0,0,0,0,0,0,0,255,0,4,0,0,0,14,0,1,5,0,5,0,0,22,3,2,2,2,2,2,2,2,2,255,0,3,0,0,3,0,0,0,19,0,25,0,8,0,0,0,0,18,0,19,0,9,1,255,0,3,0,0,3,0,0,3,0,9,2,0,2,0,14,14,0,19,0,0,28,6,0,255,0,3,0,0,3,0,0,9,18,0,1,0,16,0,3,2,0,3,3,11,0,15,0,255,0,3,0,0,3,0,0,0,9,0,0,3,2,3,0,3,7,0,4,1,0,14,0,255,0,3,0,0,3,0,0,12,0,10,2,6,0,8,15,3,3,0,0,0,18,0,0,255,0,3,0,0,3,0,0,3,2,28,0,0,255,239,246,253,251,255,255,246,14,10,12,255,0,3,0,0,3,0,0,3,0,0,255,251,243,254,255,255,255,245,247,255,0,0,3,255,0,3,0,0,3,0,0,5,14,248,253,255,255,255,241,248,253,255,249,251,255,9,3,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,255,0,3,0,0,3,0,0,2,0,255,251,255,253,255,255,255,255,253,255,251,255,0,2,5
251,255,240,250,255,238,255,233,255,252,255,252,250,255,255,255,255,234,255,251,250,247,253,255,251,249,252,255,255,255,240,255,247,230,253,252,243,255,253,250,236,255,238,255,255,255,255,247,255,255,245,255,240,255,251,251,235,255,232,246,255,233,250,247,254,255,253,246,251,252,254,255,245,254,246,255,255,249,255,250,247,248,253,255,247,247,255,255,255,239,254,247,254,252,245,253,255,242,255,227,255,249,235,254,255,223,30,0,19,0,19,4,252,250,255,233,252,255,255,255,254,251,242,255,231,255,255,0,15,0,3,7,7,14,6,0,0,255,238,255,245,255,243,255,251,241,255,254,253,251,3,13,0,18,0,0,3,0,2,9,8,0,251,231,255,244,245,255,248,255,223,255,248,255,0,8,13,0,12,7,0,10,0,0,1,241,255,254,240,255,250,254,255,238,255,218,255,0,6,3,0,10,0,3,4,0,6,0,254,254,254,254,254,254,254,254,255,254,255,252,0,27,0,0,5,0,9,0,27,0,0,255,254,254,254,254,254,254,254,254,243,251,252,10,32,0,4,6,10,0,15,0,6,0,13,248,255,255,255,255,255,255,255,255,255,252,0,19,0,22,0,4,6,5,18,14,4,5,0,0,255,255,255,255,255,255,255,255,255,4,3,9,0,20,4,2,0,17,0,0,9,0,15,6,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,2,0,7,7,11,10,0,0,8,0,0,0,0,0,0,0,0,246,2,6,1,14,8,6,0,2,0,11,3,0,10,10,0,0,0,0,0,0,0,0,0,255,2,0,16,0,0,0,3,6,9,0,4,6,0,4,8,0,0,0,0,0,0,0,0,255,0,5,13,8,0,15,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,243,6,2,0,7,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,0,0,8,17,0,0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,5,5,7,0,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,7,0,5,0,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,245,242,255,255,245,255,253,255,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,255,255,231,237,252,255,245,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,239,255,253,241,255,255,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1
255,253,251,255,227,255,239,255,255,251,253,255,253,243,255,231,254,254,254,254,254,254,254,254,255,255,242,243,255,223,255,239,245,255,250,230,246,254,228,255,254,254,254,254,254,254,254,254,243,239,252,246,239,255,233,255,254,245,255,253,255,235,255,236,255,255,255,255,255,255,255,255,252,255,255,246,255,240,251,250,255,231,255,249,255,235,255,255,255,255,255,255,255,255,255,255,241,247,252,241,255,254,255,255,251,255,240,248,242,255,254,0,0,0,0,0,0,0,0,0,255,240,241,254,251,255,246,255,255,247,255,255,249,0,0,0,0,0,0,0,0,0,0,0,227,255,255,251,237,12,238,239,250,255,253,11,2,3,2,4,0,0,0,0,0,0,0,0,255,245,243,254,255,4,255,255,252,255,0,16,0,7,5,0,0,0,0,0,0,0,0,0,255,238,253,239,255,0,250,255,249,3,0,22,0,0,12,0,0,2,6,0,6,16,0,0,247,255,255,234,251,11,249,247,2,23,0,3,17,2,10,2,11,0,10,28,2,0,8,12,252,255,239,255,253,0,255,248,0,0,3,0,0,18,0,6,2,13,0,0,0,0,13,0,239,244,255,238,253,0,246,255,5,0,0,23,2,5,0,10,0,244,255,228,255,251,237,255,255,255,247,247,255,0,255,0,0,3,10,0,12,0,24,243,255,250,231,255,254,236,255,242,248,247,238,255,255,0,252,0,13,11,0,21,0,17,255,247,251,255,240,251,250,240,255,245,255,244,254,219,255,3,0,10,0,17,8,3,4,0,239,255,239,247,255,255,255,251,254,255,246,255,227,255,241,0,10,0,13,0,3,0,9,0,255,249,255,255,253,241,254,255,240,255,255,233,255,243,255,7,6,8,5,0,5,8,0,249,255,254,255,255,255,255,255,255,255,255,251,255,240,252,255,0,22,0,0,13,0,0,0,255,232,248,255,255,255,255,255,255,255,255,254,255,255,238,255,26,0,17,11,0,0,1,9,244,255,255,255,255,255,255,255,255,255,255,255,241,245,255,238,0,7,0,15,0,11,3,6,251,251,255,255,255,255,255,255,255,255,255,250,255,250,245,255,6,0,16,0,8,20,0,7,247,255,245,255,255,255,255,255,255,255,255,255,247,255,218,245,2,4,0,1,6,0,22,4,0,255,252,255,255,255,255,255,255,255,255,255,229,242,255,248,13,239,11,0,19,0,0,19,0,255,247,255,255,255,255,255,255,255,255,253,255,243,239,252,16,245,0,0,4,10,7,0,12,0,255,255,255,255,255,255,255,255,255,8
251,255,240,250,255,238,255,233,255,252,255,252,250,255,255,255,255,234,255,251,250,247,253,255,251,249,252,255,255,255,240,255,247,230,253,252,243,255,253,250,236,255,238,255,255,255,255,247,255,255,245,255,240,255,251,251,235,255,232,246,255,233,250,247,254,255,253,246,251,252,254,255,245,254,246,255,255,249,255,250,247,248,253,255,247,247,255,255,255,239,254,247,254,252,245,253,255,242,255,227,255,249,235,254,255,223,30,0,19,0,19,4,252,250,255,233,252,255,255,255,254,251,242,255,231,255,255,0,15,0,3,7,7,14,6,0,0,255,238,255,245,255,243,255,251,241,255,254,253,251,3,13,0,18,0,0,3,0,2,9,8,0,251,231,255,244,245,255,248,255,223,255,248,255,0,8,13,0,12,7,0,10,0,0,1,241,255,254,240,255,250,254,255,238,255,218,255,0,6,3,0,10,0,3,4,0,6,0,254,254,254,254,254,254,254,254,255,254,255,252,0,27,0,0,5,0,9,0,27,0,0,255,254,254,254,254,254,254,254,254,243,251,252,10,32,0,4,6,10,0,15,0,6,0,13,248,255,255,255,255,255,255,255,255,255,252,0,19,0,22,0,4,6,5,18,14,4,5,0,0,255,255,255,255,255,255,255,255,255,4,3,9,0,20,4,2,0,17,0,0,9,0,15,6,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,2,0,7,7,11,10,0,0,8,0,0,0,0,0,0,0,0,246,2,6,1,14,8,6,0,2,0,11,3,0,10,10,0,0,0,0,0,0,0,0,0,255,2,0,16,0,0,0,3,6,9,0,4,6,0,4,8,0,0,0,0,0,0,0,0,255,0,5,13,8,0,15,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,243,6,2,0,7,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,0,0,8,17,0,0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,5,5,7,0,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,7,0,5,0,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,245,242,255,255,245,255,253,255,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,255,255,231,237,252,255,245,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,239,255,253,241,255,255,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1
